28.2491 	EXP 	image_L: ori = 0.0
28.2491 	EXP 	image_L: image = 'F.png'
28.2491 	EXP 	image_R: ori = 0.0
28.2491 	EXP 	image_R: image = 'F.png'
28.2491 	EXP 	trial_count: height = 0.03
28.2491 	EXP 	trial_count: height = 0.03
28.2491 	EXP 	trial_count: height = 0.03
28.2491 	EXP 	trial_count: text = 6
28.2491 	EXP 	image_L: autoDraw = True
28.2491 	EXP 	image_R: autoDraw = True
28.2491 	EXP 	main_instr: autoDraw = True
28.2491 	EXP 	trial_count: autoDraw = True
28.7811 	DATA 	Keypress: m
28.7919 	EXP 	image_L: autoDraw = False
28.7919 	EXP 	image_R: autoDraw = False
28.7919 	EXP 	main_instr: autoDraw = False
28.7919 	EXP 	trial_count: autoDraw = False
28.7919 	EXP 	mini_pause: autoDraw = True
29.2769 	EXP 	New trial (rep=0, index=7): OrderedDict([('leftori', 0), ('rightori', 270), ('same', 'y'), ('corrAns', 'm'), ('angle', 270)])
29.2998 	EXP 	mini_pause: autoDraw = False
29.2998 	EXP 	mini_pause: autoDraw = False
29.2998 	EXP 	image_L: ori = 0.0
29.2998 	EXP 	image_L: image = 'FR.png'
29.2998 	EXP 	image_R: ori = 270.0
29.2998 	EXP 	image_R: image = 'FR.png'
29.2998 	EXP 	trial_count: height = 0.03
29.2998 	EXP 	trial_count: height = 0.03
29.2998 	EXP 	trial_count: height = 0.03
29.2998 	EXP 	trial_count: text = 7
29.2998 	EXP 	image_L: autoDraw = True
29.2998 	EXP 	image_R: autoDraw = True
29.2998 	EXP 	main_instr: autoDraw = True
29.2998 	EXP 	trial_count: autoDraw = True
29.8634 	DATA 	Keypress: m
29.8751 	EXP 	image_L: autoDraw = False
29.8751 	EXP 	image_R: autoDraw = False
29.8751 	EXP 	main_instr: autoDraw = False
29.8751 	EXP 	trial_count: autoDraw = False
29.8751 	EXP 	mini_pause: autoDraw = True
30.3605 	EXP 	New trial (rep=0, index=8): OrderedDict([('leftori', 0), ('rightori', 135), ('same', 'n'), ('corrAns', 'n'), ('angle', 135)])
30.3830 	EXP 	mini_pause: autoDraw = False
30.3830 	EXP 	mini_pause: autoDraw = False
30.3830 	EXP 	image_L: ori = 0.0
30.3830 	EXP 	image_L: image = 'F.png'
30.3830 	EXP 	image_R: ori = 135.0
30.3830 	EXP 	image_R: image = 'FR.png'
30.3830 	EXP 	trial_count: height = 0.03
30.3830 	EXP 	trial_count: height = 0.03
30.3830 	EXP 	trial_count: height = 0.03
30.3830 	EXP 	trial_count: text = 8
30.3830 	EXP 	image_L: autoDraw = True
30.3830 	EXP 	image_R: autoDraw = True
30.3830 	EXP 	main_instr: autoDraw = True
30.3830 	EXP 	trial_count: autoDraw = True
31.0853 	DATA 	Keypress: n
31.1081 	EXP 	image_L: autoDraw = False
31.1081 	EXP 	image_R: autoDraw = False
31.1081 	EXP 	main_instr: autoDraw = False
31.1081 	EXP 	trial_count: autoDraw = False
31.1081 	EXP 	mini_pause: autoDraw = True
31.5933 	EXP 	New trial (rep=0, index=9): OrderedDict([('leftori', 0), ('rightori', 315), ('same', 'y'), ('corrAns', 'm'), ('angle', 315)])
31.6087 	EXP 	mini_pause: autoDraw = False
31.6087 	EXP 	mini_pause: autoDraw = False
31.6087 	EXP 	image_L: ori = 0.0
31.6087 	EXP 	image_L: image = 'FR.png'
31.6087 	EXP 	image_R: ori = 315.0
31.6087 	EXP 	image_R: image = 'FR.png'
31.6087 	EXP 	trial_count: height = 0.03
31.6087 	EXP 	trial_count: height = 0.03
31.6087 	EXP 	trial_count: height = 0.03
31.6087 	EXP 	trial_count: text = 9
31.6087 	EXP 	image_L: autoDraw = True
31.6087 	EXP 	image_R: autoDraw = True
31.6087 	EXP 	main_instr: autoDraw = True
31.6087 	EXP 	trial_count: autoDraw = True
32.0828 	DATA 	Keypress: m
32.1081 	EXP 	image_L: autoDraw = False
32.1081 	EXP 	image_R: autoDraw = False
32.1081 	EXP 	main_instr: autoDraw = False
32.1081 	EXP 	trial_count: autoDraw = False
32.1081 	EXP 	mini_pause: autoDraw = True
32.5931 	EXP 	New trial (rep=0, index=10): OrderedDict([('leftori', 0), ('rightori', 315), ('same', 'n'), ('corrAns', 'n'), ('angle', 315)])
32.6139 	EXP 	mini_pause: autoDraw = False
32.6139 	EXP 	mini_pause: autoDraw = False
32.6139 	EXP 	image_L: ori = 0.0
32.6139 	EXP 	image_L: image = 'FR.png'
32.6139 	EXP 	image_R: ori = 315.0
32.6139 	EXP 	image_R: image = 'F.png'
32.6139 	EXP 	trial_count: height = 0.03
32.6139 	EXP 	trial_count: height = 0.03
32.6139 	EXP 	trial_count: height = 0.03
32.6139 	EXP 	trial_count: text = 10
32.6139 	EXP 	image_L: autoDraw = True
32.6139 	EXP 	image_R: autoDraw = True
32.6139 	EXP 	main_instr: autoDraw = True
32.6139 	EXP 	trial_count: autoDraw = True
33.2312 	DATA 	Keypress: n
33.2417 	EXP 	image_L: autoDraw = False
33.2417 	EXP 	image_R: autoDraw = False
33.2417 	EXP 	main_instr: autoDraw = False
33.2417 	EXP 	trial_count: autoDraw = False
33.2417 	EXP 	mini_pause: autoDraw = True
33.7275 	EXP 	New trial (rep=0, index=11): OrderedDict([('leftori', 0), ('rightori', 180), ('same', 'n'), ('corrAns', 'n'), ('angle', 180)])
33.7488 	EXP 	mini_pause: autoDraw = False
33.7488 	EXP 	mini_pause: autoDraw = False
33.7488 	EXP 	image_L: ori = 0.0
33.7488 	EXP 	image_L: image = 'F.png'
33.7488 	EXP 	image_R: ori = 180.0
33.7488 	EXP 	image_R: image = 'FR.png'
33.7488 	EXP 	trial_count: height = 0.03
33.7488 	EXP 	trial_count: height = 0.03
33.7488 	EXP 	trial_count: height = 0.03
33.7488 	EXP 	trial_count: text = 11
33.7488 	EXP 	image_L: autoDraw = True
33.7488 	EXP 	image_R: autoDraw = True
33.7488 	EXP 	main_instr: autoDraw = True
33.7488 	EXP 	trial_count: autoDraw = True
34.4656 	DATA 	Keypress: n
34.4913 	EXP 	image_L: autoDraw = False
34.4913 	EXP 	image_R: autoDraw = False
34.4913 	EXP 	main_instr: autoDraw = False
34.4913 	EXP 	trial_count: autoDraw = False
34.4913 	EXP 	mini_pause: autoDraw = True
34.9766 	EXP 	New trial (rep=0, index=12): OrderedDict([('leftori', 0), ('rightori', 0), ('same', 'n'), ('corrAns', 'n'), ('angle', 0)])
34.9979 	EXP 	mini_pause: autoDraw = False
34.9979 	EXP 	mini_pause: autoDraw = False
34.9979 	EXP 	image_L: ori = 0.0
34.9979 	EXP 	image_L: image = 'F.png'
34.9979 	EXP 	image_R: ori = 0.0
34.9979 	EXP 	image_R: image = 'FR.png'
34.9979 	EXP 	trial_count: height = 0.03
34.9979 	EXP 	trial_count: height = 0.03
34.9979 	EXP 	trial_count: height = 0.03
34.9979 	EXP 	trial_count: text = 12
34.9979 	EXP 	image_L: autoDraw = True
34.9979 	EXP 	image_R: autoDraw = True
34.9979 	EXP 	main_instr: autoDraw = True
34.9979 	EXP 	trial_count: autoDraw = True
35.5822 	DATA 	Keypress: n
35.6081 	EXP 	image_L: autoDraw = False
35.6081 	EXP 	image_R: autoDraw = False
35.6081 	EXP 	main_instr: autoDraw = False
35.6081 	EXP 	trial_count: autoDraw = False
35.6081 	EXP 	mini_pause: autoDraw = True
36.0932 	EXP 	New trial (rep=0, index=13): OrderedDict([('leftori', 0), ('rightori', 225), ('same', 'n'), ('corrAns', 'n'), ('angle', 225)])
36.1144 	EXP 	mini_pause: autoDraw = False
36.1144 	EXP 	mini_pause: autoDraw = False
36.1144 	EXP 	image_L: ori = 0.0
36.1144 	EXP 	image_L: image = 'F.png'
36.1144 	EXP 	image_R: ori = 225.0
36.1144 	EXP 	image_R: image = 'FR.png'
36.1144 	EXP 	trial_count: height = 0.03
36.1144 	EXP 	trial_count: height = 0.03
36.1144 	EXP 	trial_count: height = 0.03
36.1144 	EXP 	trial_count: text = 13
36.1144 	EXP 	image_L: autoDraw = True
36.1144 	EXP 	image_R: autoDraw = True
36.1144 	EXP 	main_instr: autoDraw = True
36.1144 	EXP 	trial_count: autoDraw = True
36.7804 	DATA 	Keypress: n
36.7917 	EXP 	image_L: autoDraw = False
36.7917 	EXP 	image_R: autoDraw = False
36.7917 	EXP 	main_instr: autoDraw = False
36.7917 	EXP 	trial_count: autoDraw = False
36.7917 	EXP 	mini_pause: autoDraw = True
37.2767 	EXP 	New trial (rep=0, index=14): OrderedDict([('leftori', 0), ('rightori', 135), ('same', 'y'), ('corrAns', 'm'), ('angle', 135)])
37.2976 	EXP 	mini_pause: autoDraw = False
37.2976 	EXP 	mini_pause: autoDraw = False
37.2976 	EXP 	image_L: ori = 0.0
37.2976 	EXP 	image_L: image = 'FR.png'
37.2976 	EXP 	image_R: ori = 135.0
37.2976 	EXP 	image_R: image = 'FR.png'
37.2976 	EXP 	trial_count: height = 0.03
37.2976 	EXP 	trial_count: height = 0.03
37.2976 	EXP 	trial_count: height = 0.03
37.2976 	EXP 	trial_count: text = 14
37.2976 	EXP 	image_L: autoDraw = True
37.2976 	EXP 	image_R: autoDraw = True
37.2976 	EXP 	main_instr: autoDraw = True
37.2976 	EXP 	trial_count: autoDraw = True
37.8821 	DATA 	Keypress: m
37.9082 	EXP 	image_L: autoDraw = False
37.9082 	EXP 	image_R: autoDraw = False
