56.2330 	EXP 	image_R: autoDraw = False
56.2330 	EXP 	main_instr: autoDraw = False
56.2330 	EXP 	trial_count: autoDraw = False
56.2330 	EXP 	mini_pause: autoDraw = True
56.7182 	EXP 	New trial (rep=0, index=13): OrderedDict([('leftori', 0), ('rightori', 315), ('same', 'n'), ('corrAns', 'n'), ('angle', 315)])
56.7405 	EXP 	mini_pause: autoDraw = False
56.7405 	EXP 	mini_pause: autoDraw = False
56.7405 	EXP 	image_L: ori = 0.0
56.7405 	EXP 	image_L: image = 'F.png'
56.7405 	EXP 	image_R: ori = 315.0
56.7405 	EXP 	image_R: image = 'FR.png'
56.7405 	EXP 	trial_count: height = 0.03
56.7405 	EXP 	trial_count: height = 0.03
56.7405 	EXP 	trial_count: height = 0.03
56.7405 	EXP 	trial_count: text = 13
56.7405 	EXP 	image_L: autoDraw = True
56.7405 	EXP 	image_R: autoDraw = True
56.7405 	EXP 	main_instr: autoDraw = True
56.7405 	EXP 	trial_count: autoDraw = True
57.3254 	DATA 	Keypress: n
57.3496 	EXP 	image_L: autoDraw = False
57.3496 	EXP 	image_R: autoDraw = False
57.3496 	EXP 	main_instr: autoDraw = False
57.3496 	EXP 	trial_count: autoDraw = False
57.3496 	EXP 	mini_pause: autoDraw = True
57.8348 	EXP 	New trial (rep=0, index=14): OrderedDict([('leftori', 0), ('rightori', 90), ('same', 'n'), ('corrAns', 'n'), ('angle', 90)])
57.8564 	EXP 	mini_pause: autoDraw = False
57.8564 	EXP 	mini_pause: autoDraw = False
57.8564 	EXP 	image_L: ori = 0.0
57.8564 	EXP 	image_L: image = 'F.png'
57.8564 	EXP 	image_R: ori = 90.0
57.8564 	EXP 	image_R: image = 'FR.png'
57.8564 	EXP 	trial_count: height = 0.03
57.8564 	EXP 	trial_count: height = 0.03
57.8564 	EXP 	trial_count: height = 0.03
57.8564 	EXP 	trial_count: text = 14
57.8564 	EXP 	image_L: autoDraw = True
57.8564 	EXP 	image_R: autoDraw = True
57.8564 	EXP 	main_instr: autoDraw = True
57.8564 	EXP 	trial_count: autoDraw = True
58.5403 	DATA 	Keypress: n
58.5661 	EXP 	image_L: autoDraw = False
58.5661 	EXP 	image_R: autoDraw = False
58.5661 	EXP 	main_instr: autoDraw = False
58.5661 	EXP 	trial_count: autoDraw = False
58.5661 	EXP 	mini_pause: autoDraw = True
59.0510 	EXP 	New trial (rep=0, index=15): OrderedDict([('leftori', 0), ('rightori', 45), ('same', 'y'), ('corrAns', 'm'), ('angle', 45)])
59.0716 	EXP 	mini_pause: autoDraw = False
59.0716 	EXP 	mini_pause: autoDraw = False
59.0716 	EXP 	image_L: ori = 0.0
59.0716 	EXP 	image_L: image = 'FR.png'
59.0716 	EXP 	image_R: ori = 45.0
59.0716 	EXP 	image_R: image = 'FR.png'
59.0716 	EXP 	trial_count: height = 0.03
59.0716 	EXP 	trial_count: height = 0.03
59.0716 	EXP 	trial_count: height = 0.03
59.0716 	EXP 	trial_count: text = 15
59.0716 	EXP 	image_L: autoDraw = True
59.0716 	EXP 	image_R: autoDraw = True
59.0716 	EXP 	main_instr: autoDraw = True
59.0716 	EXP 	trial_count: autoDraw = True
59.5902 	DATA 	Keypress: m
59.5997 	EXP 	image_L: autoDraw = False
59.5997 	EXP 	image_R: autoDraw = False
59.5997 	EXP 	main_instr: autoDraw = False
59.5997 	EXP 	trial_count: autoDraw = False
59.5997 	EXP 	mini_pause: autoDraw = True
60.0852 	EXP 	New trial (rep=1, index=0): OrderedDict([('leftori', 0), ('rightori', 315), ('same', 'y'), ('corrAns', 'm'), ('angle', 315)])
60.1065 	EXP 	mini_pause: autoDraw = False
60.1065 	EXP 	mini_pause: autoDraw = False
60.1065 	EXP 	image_L: ori = 0.0
60.1065 	EXP 	image_L: image = 'F.png'
60.1065 	EXP 	image_R: ori = 315.0
60.1065 	EXP 	image_R: image = 'F.png'
60.1065 	EXP 	trial_count: height = 0.03
60.1065 	EXP 	trial_count: height = 0.03
60.1065 	EXP 	trial_count: height = 0.03
60.1065 	EXP 	trial_count: text = 16
60.1065 	EXP 	image_L: autoDraw = True
60.1065 	EXP 	image_R: autoDraw = True
60.1065 	EXP 	main_instr: autoDraw = True
60.1065 	EXP 	trial_count: autoDraw = True
60.6737 	DATA 	Keypress: m
60.6994 	EXP 	image_L: autoDraw = False
60.6994 	EXP 	image_R: autoDraw = False
60.6994 	EXP 	main_instr: autoDraw = False
60.6994 	EXP 	trial_count: autoDraw = False
60.6994 	EXP 	mini_pause: autoDraw = True
61.1846 	EXP 	New trial (rep=1, index=1): OrderedDict([('leftori', 0), ('rightori', 180), ('same', 'n'), ('corrAns', 'n'), ('angle', 180)])
61.2062 	EXP 	mini_pause: autoDraw = False
61.2062 	EXP 	mini_pause: autoDraw = False
61.2062 	EXP 	image_L: ori = 0.0
61.2062 	EXP 	image_L: image = 'F.png'
61.2062 	EXP 	image_R: ori = 180.0
61.2062 	EXP 	image_R: image = 'FR.png'
61.2062 	EXP 	trial_count: height = 0.03
61.2062 	EXP 	trial_count: height = 0.03
61.2062 	EXP 	trial_count: height = 0.03
61.2062 	EXP 	trial_count: text = 17
61.2062 	EXP 	image_L: autoDraw = True
61.2062 	EXP 	image_R: autoDraw = True
61.2062 	EXP 	main_instr: autoDraw = True
61.2062 	EXP 	trial_count: autoDraw = True
62.0550 	DATA 	Keypress: n
62.0661 	EXP 	image_L: autoDraw = False
62.0661 	EXP 	image_R: autoDraw = False
62.0661 	EXP 	main_instr: autoDraw = False
62.0661 	EXP 	trial_count: autoDraw = False
62.0661 	EXP 	mini_pause: autoDraw = True
62.5512 	EXP 	New trial (rep=1, index=2): OrderedDict([('leftori', 0), ('rightori', 270), ('same', 'y'), ('corrAns', 'm'), ('angle', 270)])
