leftori,rightori,same,corrAns,angle,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_txt_1.started,instr_key_1.started,instr_key_1.keys,instr_key_1.rt,image_L_3.started,image_R_3.started,instr_txt_2.started,instr_key_2.started,mini_pause_2.started,mini_pause_2.stopped,image_L.started,image_R.started,response.started,main_instr.started,trial_count.started,response.keys,response.corr,response.rt,mini_pause.started,mini_pause.stopped,end_txt.started,end_key.started,session,participant,date,expName,psychopyVersion,frameRate,
0,270,y,m,270,6,7,103,13,,,,,,,,,,,138.19202419999783,138.19202419999783,138.19202419999783,138.19202419999783,138.19202419999783,m,1,0.7051326000000699,138.91899439999543,139.42644019999716,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,n,n,180,6,8,104,8,,,,,,,,,,,139.42644019999716,139.42644019999716,139.42644019999716,139.42644019999716,139.42644019999716,n,1,0.6777653999961331,140.1353039999958,140.64558089999628,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,y,m,225,6,9,105,11,,,,,,,,,,,140.64558089999628,140.64558089999628,140.64558089999628,140.64558089999628,140.64558089999628,m,1,0.9872146999987308,141.65170169999328,142.1615743999937,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,y,m,90,6,10,106,5,,,,,,,,,,,142.1615743999937,142.1615743999937,142.1615743999937,142.1615743999937,142.1615743999937,m,1,0.6385267000005115,142.81821779999882,143.32583840000007,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,y,m,0,6,11,107,1,,,,,,,,,,,143.32583840000007,143.32583840000007,143.32583840000007,143.32583840000007,143.32583840000007,m,1,0.4669990000038524,143.81826769999316,144.31870899999922,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,n,n,225,6,12,108,10,,,,,,,,,,,144.31870899999922,144.31870899999922,144.31870899999922,144.31870899999922,144.31870899999922,n,1,0.6179112999961944,144.96872159999475,145.4690749999936,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,n,n,315,6,13,109,14,,,,,,,,,,,145.4690749999936,145.4690749999936,145.4690749999936,145.4690749999936,145.4690749999936,n,1,0.5873044999971171,146.08523409999907,146.588983499998,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,270,n,n,270,6,14,110,12,,,,,,,,,,,146.588983499998,146.588983499998,146.588983499998,146.588983499998,146.588983499998,n,1,0.6280773999969824,147.23485389999405,147.74687899999844,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,135,n,n,135,6,15,111,6,,,,,,,,,,,147.74687899999844,147.74687899999844,147.74687899999844,147.74687899999844,147.74687899999844,n,1,0.6301959000047646,148.40158109999902,148.9083268999966,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,n,n,180,7,0,112,8,,,,,,,,,,,148.9083268999966,148.9083268999966,148.9083268999966,148.9083268999966,148.9083268999966,m,0,0.6519379000019399,149.58518859999458,150.09239249999519,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,270,n,n,270,7,1,113,12,,,,,,,,,,,150.09239249999519,150.09239249999519,150.09239249999519,150.09239249999519,150.09239249999519,n,1,0.7162162000022363,150.8347308999946,151.34398929999588,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,y,m,180,7,2,114,9,,,,,,,,,,,151.34398929999588,151.34398929999588,151.34398929999588,151.34398929999588,151.34398929999588,m,1,0.6963013999993564,152.0682822999952,152.56809869999415,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,n,n,0,7,3,115,0,,,,,,,,,,,152.56809869999415,152.56809869999415,152.56809869999415,152.56809869999415,152.56809869999415,n,1,0.6894599000006565,153.28456649999862,153.79250469999533,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,y,m,315,7,4,116,15,,,,,,,,,,,153.79250469999533,153.79250469999533,153.79250469999533,153.79250469999533,153.79250469999533,n,0,0.6163286000009975,154.4345264999938,154.94421539999894,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,n,n,90,7,5,117,4,,,,,,,,,,,154.94421539999894,154.94421539999894,154.94421539999894,154.94421539999894,154.94421539999894,n,1,0.7447137999988627,155.71828649999952,156.224063499998,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,y,m,90,7,6,118,5,,,,,,,,,,,156.224063499998,156.224063499998,156.224063499998,156.224063499998,156.224063499998,m,1,0.5290928999966127,156.78451669999777,157.29074679999758,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
